"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G25737",260.412388929439,1.01807471913949,0.196915373467169,5.17011293335731,2.33952568949059e-07,8.21409824162944e-06
"AT2G26910",216.434135254306,1.07156998854017,0.224926351692254,4.76409269291089,1.89705290378069e-06,5.12816236570393e-05
"AT2G40250",36.1181439219959,2.38405856638378,0.452066517390882,5.27368976615092,1.33707859203469e-07,4.93838044863656e-06
"AT2G30540",14.2906148216031,-2.89637408274934,0.915385095892167,-3.16410447990354,0.0015556094042452,0.014122340708206
"AT2G34355",249.453651754465,1.15511796439933,0.191879054467432,6.02003156418194,1.74383062064411e-09,9.570423567404e-08
"AT2G44290",66.7282048208074,1.26763458425715,0.383113642524081,3.30876910544232,0.000937070820646209,0.00950065101919014
"AT2G35290",3234.1329170425,1.247778378515,0.293731022509626,4.24803062289448,2.15657921725059e-05,0.00041545135265655
"AT2G41190",459.734434765685,2.16308782952151,0.196262135222372,11.0214220744652,3.01261567883475e-28,1.56283024786789e-25
"AT2G46770",13.858842380704,2.51297110874921,0.741543084069124,3.38884032868272,0.00070188868661057,0.00760833368351796
"AT2G32510",521.089130947615,1.23020677215086,0.143088195125522,8.59754203393,8.14415549791488e-18,1.50376999990313e-15
"AT2G03370",29.4253747221018,1.35149260964555,0.470389725241557,2.87313378061463,0.00406421973724711,0.0297751242888836
"AT2G26980",1118.2328409403,-1.32179916339252,0.232705389647141,-5.68013987727921,1.34584632838821e-08,6.34703458937712e-07
"AT2G17500",3019.69581143864,2.16158587284726,0.278223981506058,7.76922916977303,7.89651878688115e-15,1.0283442844013e-12
"AT2G26410",72.7541421361302,-1.44605450006425,0.28256237210591,-5.11764708544507,3.09370783718144e-07,1.04830025437806e-05
"AT2G37820",31.9343638232725,1.13393753383875,0.35766856778498,3.17035835958737,0.00152251039891603,0.0138796889420847
"AT2G23790",1106.42011324809,1.17675307867707,0.152959572894581,7.69322937040419,1.43466980957539e-14,1.75610032646228e-12
"AT2G21045",820.504384003592,-1.34880988128799,0.126977520760329,-10.6224304365958,2.34377971283048e-26,1.08651643368405e-23
"AT2G47710",726.190413040814,1.33076308328626,0.194296083889816,6.84915031041451,7.42899082157388e-12,6.13116863713832e-10
"AT2G04190",19.2552711556769,-2.5101237917336,0.517939003166002,-4.84636950758676,1.25741227298236e-06,3.57190333816685e-05
"AT2G25410",3.15843524468858,-5.0838030045851,1.55148417862165,-3.27673531875883,0.00105014762864153,0.0103612292233325
"AT2G29460",271.95461896407,1.82721702018612,0.296647250251972,6.15956162962603,7.29465883438413e-10,4.13895902821774e-08
"AT2G37970",30.946023104112,2.1865007174331,0.434954809229523,5.02696066588219,4.98314514109601e-07,1.57580212386357e-05
"AT2G28690",40.1011417899872,-2.84144431704535,0.678097601399503,-4.1903176049893,2.7856426128635e-05,0.000517616595373335
"AT2G22821",10.2534614130841,1.96088255647013,0.707638258899877,2.77102394028072,0.00558803181324675,0.0380951305215958
"AT4G25090",177.700516148433,-1.17447601607996,0.197109900290777,-5.95848313223926,2.545899197159e-09,1.35292809043171e-07
"AT4G23670",22204.4759905542,1.35289721974755,0.262150391809811,5.16076749078091,2.45939478310249e-07,8.55995104380785e-06
"AT4G25310",71.7116748155797,-1.68998809840761,0.279884098191085,-6.03817119061122,1.55870655437661e-09,8.66354551192793e-08
"AT4G12000",86.3463230790189,1.47347838145411,0.251853639272097,5.85053440447687,4.89996091161553e-09,2.47703824460044e-07
"AT4G33040",80.4787382376396,2.42333522838274,0.552099361429338,4.38930996425884,1.13710896106525e-05,0.000241474951692882
